date,location,location_name,age_group,value
2021-05-14,GM14,Sachsen-Anhalt State,A00-A04,7
2021-05-14,GM14,Sachsen-Anhalt State,A05-A14,32
2021-05-14,GM14,Sachsen-Anhalt State,A15-A34,96
2021-05-14,GM14,Sachsen-Anhalt State,A35-A59,144
2021-05-14,GM14,Sachsen-Anhalt State,A60-A79,45
2021-05-14,GM14,Sachsen-Anhalt State,A80+,12
2021-05-14,GM14,Sachsen-Anhalt State,unbekannt,-2
2021-05-14,GM15,Free State of Thuringia,A00-A04,11
2021-05-14,GM15,Free State of Thuringia,A05-A14,31
2021-05-14,GM15,Free State of Thuringia,A15-A34,101
2021-05-14,GM15,Free State of Thuringia,A35-A59,143
2021-05-14,GM15,Free State of Thuringia,A60-A79,69
2021-05-14,GM15,Free State of Thuringia,A80+,14
2021-05-14,GM15,Free State of Thuringia,unbekannt,-1
2021-05-14,GM16,Berlin State,A00-A04,6
2021-05-14,GM16,Berlin State,A05-A14,26
2021-05-14,GM16,Berlin State,A15-A34,55
2021-05-14,GM16,Berlin State,A35-A59,50
2021-05-14,GM16,Berlin State,A60-A79,16
2021-05-14,GM16,Berlin State,A80+,2
2021-05-14,GM16,Berlin State,unbekannt,0
2021-05-15,GM,Germany,A00-A04,378
2021-05-15,GM,Germany,A05-A14,1053
2021-05-15,GM,Germany,A15-A34,2411
2021-05-15,GM,Germany,A35-A59,2906
2021-05-15,GM,Germany,A60-A79,919
2021-05-15,GM,Germany,A80+,235
2021-05-15,GM,Germany,unbekannt,-8
2021-05-15,GM01,Baden-Württemberg State,A00-A04,69
2021-05-15,GM01,Baden-Württemberg State,A05-A14,144
2021-05-15,GM01,Baden-Württemberg State,A15-A34,398
2021-05-15,GM01,Baden-Württemberg State,A35-A59,414
2021-05-15,GM01,Baden-Württemberg State,A60-A79,116
2021-05-15,GM01,Baden-Württemberg State,A80+,34
2021-05-15,GM01,Baden-Württemberg State,unbekannt,-10
2021-05-15,GM02,Free State of Bavaria,A00-A04,56
2021-05-15,GM02,Free State of Bavaria,A05-A14,159
2021-05-15,GM02,Free State of Bavaria,A15-A34,398
2021-05-15,GM02,Free State of Bavaria,A35-A59,455
2021-05-15,GM02,Free State of Bavaria,A60-A79,130
2021-05-15,GM02,Free State of Bavaria,A80+,32
2021-05-15,GM02,Free State of Bavaria,unbekannt,0
2021-05-15,GM03,Free Hanseatic City of Bremen,A00-A04,1
2021-05-15,GM03,Free Hanseatic City of Bremen,A05-A14,7
2021-05-15,GM03,Free Hanseatic City of Bremen,A15-A34,12
2021-05-15,GM03,Free Hanseatic City of Bremen,A35-A59,11
2021-05-15,GM03,Free Hanseatic City of Bremen,A60-A79,0
2021-05-15,GM03,Free Hanseatic City of Bremen,A80+,-2
2021-05-15,GM03,Free Hanseatic City of Bremen,unbekannt,0
2021-05-15,GM04,Free Hanseatic City of Hamburg,A00-A04,9
2021-05-15,GM04,Free Hanseatic City of Hamburg,A05-A14,12
2021-05-15,GM04,Free Hanseatic City of Hamburg,A15-A34,60
2021-05-15,GM04,Free Hanseatic City of Hamburg,A35-A59,57
2021-05-15,GM04,Free Hanseatic City of Hamburg,A60-A79,15
2021-05-15,GM04,Free Hanseatic City of Hamburg,A80+,2
2021-05-15,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2021-05-15,GM05,Hesse State,A00-A04,16
2021-05-15,GM05,Hesse State,A05-A14,69
2021-05-15,GM05,Hesse State,A15-A34,166
2021-05-15,GM05,Hesse State,A35-A59,205
2021-05-15,GM05,Hesse State,A60-A79,61
2021-05-15,GM05,Hesse State,A80+,18
2021-05-15,GM05,Hesse State,unbekannt,1
2021-05-15,GM06,Lower Saxony State,A00-A04,40
2021-05-15,GM06,Lower Saxony State,A05-A14,112
2021-05-15,GM06,Lower Saxony State,A15-A34,187
2021-05-15,GM06,Lower Saxony State,A35-A59,226
2021-05-15,GM06,Lower Saxony State,A60-A79,61
2021-05-15,GM06,Lower Saxony State,A80+,32
2021-05-15,GM06,Lower Saxony State,unbekannt,1
2021-05-15,GM07,North Rhine-Westphalia State,A00-A04,95
2021-05-15,GM07,North Rhine-Westphalia State,A05-A14,263
2021-05-15,GM07,North Rhine-Westphalia State,A15-A34,537
2021-05-15,GM07,North Rhine-Westphalia State,A35-A59,569
2021-05-15,GM07,North Rhine-Westphalia State,A60-A79,175
2021-05-15,GM07,North Rhine-Westphalia State,A80+,37
2021-05-15,GM07,North Rhine-Westphalia State,unbekannt,9
2021-05-15,GM08,Rhineland-Palatinate State,A00-A04,28
2021-05-15,GM08,Rhineland-Palatinate State,A05-A14,91
2021-05-15,GM08,Rhineland-Palatinate State,A15-A34,154
2021-05-15,GM08,Rhineland-Palatinate State,A35-A59,195
2021-05-15,GM08,Rhineland-Palatinate State,A60-A79,62
2021-05-15,GM08,Rhineland-Palatinate State,A80+,9
2021-05-15,GM08,Rhineland-Palatinate State,unbekannt,-1
2021-05-15,GM09,Saarland State,A00-A04,1
2021-05-15,GM09,Saarland State,A05-A14,7
2021-05-15,GM09,Saarland State,A15-A34,11
2021-05-15,GM09,Saarland State,A35-A59,16
2021-05-15,GM09,Saarland State,A60-A79,7
2021-05-15,GM09,Saarland State,A80+,0
2021-05-15,GM09,Saarland State,unbekannt,0
2021-05-15,GM10,Schleswig-Holstein State,A00-A04,4
2021-05-15,GM10,Schleswig-Holstein State,A05-A14,11
2021-05-15,GM10,Schleswig-Holstein State,A15-A34,46
2021-05-15,GM10,Schleswig-Holstein State,A35-A59,42
2021-05-15,GM10,Schleswig-Holstein State,A60-A79,10
2021-05-15,GM10,Schleswig-Holstein State,A80+,9
2021-05-15,GM10,Schleswig-Holstein State,unbekannt,-3
2021-05-15,GM11,Brandenburg State,A00-A04,6
2021-05-15,GM11,Brandenburg State,A05-A14,20
2021-05-15,GM11,Brandenburg State,A15-A34,34
2021-05-15,GM11,Brandenburg State,A35-A59,56
2021-05-15,GM11,Brandenburg State,A60-A79,13
2021-05-15,GM11,Brandenburg State,A80+,8
2021-05-15,GM11,Brandenburg State,unbekannt,-1
2021-05-15,GM12,Mecklenburg-Western Pomerania State,A00-A04,0
2021-05-15,GM12,Mecklenburg-Western Pomerania State,A05-A14,2
2021-05-15,GM12,Mecklenburg-Western Pomerania State,A15-A34,9
2021-05-15,GM12,Mecklenburg-Western Pomerania State,A35-A59,20
2021-05-15,GM12,Mecklenburg-Western Pomerania State,A60-A79,13
2021-05-15,GM12,Mecklenburg-Western Pomerania State,A80+,1
2021-05-15,GM12,Mecklenburg-Western Pomerania State,unbekannt,0
2021-05-15,GM13,Free State of Saxony,A00-A04,17
2021-05-15,GM13,Free State of Saxony,A05-A14,42
2021-05-15,GM13,Free State of Saxony,A15-A34,133
2021-05-15,GM13,Free State of Saxony,A35-A59,265
2021-05-15,GM13,Free State of Saxony,A60-A79,126
2021-05-15,GM13,Free State of Saxony,A80+,28
2021-05-15,GM14,Sachsen-Anhalt State,A00-A04,8
2021-05-15,GM14,Sachsen-Anhalt State,A05-A14,16
2021-05-15,GM14,Sachsen-Anhalt State,A15-A34,57
2021-05-15,GM14,Sachsen-Anhalt State,A35-A59,102
2021-05-15,GM14,Sachsen-Anhalt State,A60-A79,42
2021-05-15,GM14,Sachsen-Anhalt State,A80+,9
2021-05-15,GM14,Sachsen-Anhalt State,unbekannt,-1
2021-05-15,GM15,Free State of Thuringia,A00-A04,6
2021-05-15,GM15,Free State of Thuringia,A05-A14,28
2021-05-15,GM15,Free State of Thuringia,A15-A34,48
2021-05-15,GM15,Free State of Thuringia,A35-A59,107
2021-05-15,GM15,Free State of Thuringia,A60-A79,54
2021-05-15,GM15,Free State of Thuringia,A80+,14
2021-05-15,GM15,Free State of Thuringia,unbekannt,0
2021-05-15,GM16,Berlin State,A00-A04,22
2021-05-15,GM16,Berlin State,A05-A14,70
2021-05-15,GM16,Berlin State,A15-A34,161
2021-05-15,GM16,Berlin State,A35-A59,166
2021-05-15,GM16,Berlin State,A60-A79,34
2021-05-15,GM16,Berlin State,A80+,4
2021-05-15,GM16,Berlin State,unbekannt,-2
2021-05-16,GM,Germany,A00-A04,376
2021-05-16,GM,Germany,A05-A14,1042
2021-05-16,GM,Germany,A15-A34,2541
2021-05-16,GM,Germany,A35-A59,3241
2021-05-16,GM,Germany,A60-A79,1028
2021-05-16,GM,Germany,A80+,258
2021-05-16,GM,Germany,unbekannt,14
2021-05-16,GM01,Baden-Württemberg State,A00-A04,68
2021-05-16,GM01,Baden-Württemberg State,A05-A14,163
2021-05-16,GM01,Baden-Württemberg State,A15-A34,389
2021-05-16,GM01,Baden-Württemberg State,A35-A59,574
2021-05-16,GM01,Baden-Württemberg State,A60-A79,162
2021-05-16,GM01,Baden-Württemberg State,A80+,35
2021-05-16,GM01,Baden-Württemberg State,unbekannt,1
2021-05-16,GM02,Free State of Bavaria,A00-A04,58
2021-05-16,GM02,Free State of Bavaria,A05-A14,188
2021-05-16,GM02,Free State of Bavaria,A15-A34,478
2021-05-16,GM02,Free State of Bavaria,A35-A59,564
2021-05-16,GM02,Free State of Bavaria,A60-A79,181
2021-05-16,GM02,Free State of Bavaria,A80+,51
2021-05-16,GM02,Free State of Bavaria,unbekannt,1
2021-05-16,GM03,Free Hanseatic City of Bremen,A00-A04,2
2021-05-16,GM03,Free Hanseatic City of Bremen,A05-A14,10
2021-05-16,GM03,Free Hanseatic City of Bremen,A15-A34,20
2021-05-16,GM03,Free Hanseatic City of Bremen,A35-A59,18
2021-05-16,GM03,Free Hanseatic City of Bremen,A60-A79,6
2021-05-16,GM03,Free Hanseatic City of Bremen,A80+,2
2021-05-16,GM03,Free Hanseatic City of Bremen,unbekannt,0
2021-05-16,GM04,Free Hanseatic City of Hamburg,A00-A04,3
2021-05-16,GM04,Free Hanseatic City of Hamburg,A05-A14,3
2021-05-16,GM04,Free Hanseatic City of Hamburg,A15-A34,23
2021-05-16,GM04,Free Hanseatic City of Hamburg,A35-A59,30
2021-05-16,GM04,Free Hanseatic City of Hamburg,A60-A79,5
2021-05-16,GM04,Free Hanseatic City of Hamburg,A80+,1
2021-05-16,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2021-05-16,GM05,Hesse State,A00-A04,32
2021-05-16,GM05,Hesse State,A05-A14,64
2021-05-16,GM05,Hesse State,A15-A34,238
2021-05-16,GM05,Hesse State,A35-A59,256
2021-05-16,GM05,Hesse State,A60-A79,75
2021-05-16,GM05,Hesse State,A80+,20
2021-05-16,GM05,Hesse State,unbekannt,0
2021-05-16,GM06,Lower Saxony State,A00-A04,38
2021-05-16,GM06,Lower Saxony State,A05-A14,74
2021-05-16,GM06,Lower Saxony State,A15-A34,192
2021-05-16,GM06,Lower Saxony State,A35-A59,235
2021-05-16,GM06,Lower Saxony State,A60-A79,69
2021-05-16,GM06,Lower Saxony State,A80+,14
2021-05-16,GM06,Lower Saxony State,unbekannt,1
2021-05-16,GM07,North Rhine-Westphalia State,A00-A04,89
2021-05-16,GM07,North Rhine-Westphalia State,A05-A14,306
2021-05-16,GM07,North Rhine-Westphalia State,A15-A34,607
2021-05-16,GM07,North Rhine-Westphalia State,A35-A59,770
2021-05-16,GM07,North Rhine-Westphalia State,A60-A79,257
2021-05-16,GM07,North Rhine-Westphalia State,A80+,76
2021-05-16,GM07,North Rhine-Westphalia State,unbekannt,12
2021-05-16,GM08,Rhineland-Palatinate State,A00-A04,26
2021-05-16,GM08,Rhineland-Palatinate State,A05-A14,47
2021-05-16,GM08,Rhineland-Palatinate State,A15-A34,112
2021-05-16,GM08,Rhineland-Palatinate State,A35-A59,142
2021-05-16,GM08,Rhineland-Palatinate State,A60-A79,41
2021-05-16,GM08,Rhineland-Palatinate State,A80+,3
2021-05-16,GM08,Rhineland-Palatinate State,unbekannt,1
2021-05-16,GM09,Saarland State,A00-A04,8
2021-05-16,GM09,Saarland State,A05-A14,13
2021-05-16,GM09,Saarland State,A15-A34,58
2021-05-16,GM09,Saarland State,A35-A59,54
2021-05-16,GM09,Saarland State,A60-A79,15
2021-05-16,GM09,Saarland State,A80+,1
2021-05-16,GM09,Saarland State,unbekannt,1
2021-05-16,GM10,Schleswig-Holstein State,A00-A04,5
2021-05-16,GM10,Schleswig-Holstein State,A05-A14,31
2021-05-16,GM10,Schleswig-Holstein State,A15-A34,51
2021-05-16,GM10,Schleswig-Holstein State,A35-A59,39
2021-05-16,GM10,Schleswig-Holstein State,A60-A79,12
2021-05-16,GM10,Schleswig-Holstein State,A80+,2
2021-05-16,GM10,Schleswig-Holstein State,unbekannt,0
2021-05-16,GM11,Brandenburg State,A00-A04,9
2021-05-16,GM11,Brandenburg State,A05-A14,16
2021-05-16,GM11,Brandenburg State,A15-A34,52
2021-05-16,GM11,Brandenburg State,A35-A59,82
2021-05-16,GM11,Brandenburg State,A60-A79,24
2021-05-16,GM11,Brandenburg State,A80+,10
2021-05-16,GM11,Brandenburg State,unbekannt,2
2021-05-16,GM12,Mecklenburg-Western Pomerania State,A00-A04,5
2021-05-16,GM12,Mecklenburg-Western Pomerania State,A05-A14,12
2021-05-16,GM12,Mecklenburg-Western Pomerania State,A15-A34,22
2021-05-16,GM12,Mecklenburg-Western Pomerania State,A35-A59,45
2021-05-16,GM12,Mecklenburg-Western Pomerania State,A60-A79,18
2021-05-16,GM12,Mecklenburg-Western Pomerania State,A80+,8
2021-05-16,GM12,Mecklenburg-Western Pomerania State,unbekannt,1
2021-05-16,GM13,Free State of Saxony,A00-A04,6
2021-05-16,GM13,Free State of Saxony,A05-A14,33
2021-05-16,GM13,Free State of Saxony,A15-A34,104
2021-05-16,GM13,Free State of Saxony,A35-A59,167
2021-05-16,GM13,Free State of Saxony,A60-A79,57
2021-05-16,GM13,Free State of Saxony,A80+,19
2021-05-16,GM14,Sachsen-Anhalt State,A00-A04,1
2021-05-16,GM14,Sachsen-Anhalt State,A05-A14,16
2021-05-16,GM14,Sachsen-Anhalt State,A15-A34,54
2021-05-16,GM14,Sachsen-Anhalt State,A35-A59,66
2021-05-16,GM14,Sachsen-Anhalt State,A60-A79,26
2021-05-16,GM14,Sachsen-Anhalt State,A80+,8
2021-05-16,GM14,Sachsen-Anhalt State,unbekannt,0
2021-05-16,GM15,Free State of Thuringia,A00-A04,11
2021-05-16,GM15,Free State of Thuringia,A05-A14,35
2021-05-16,GM15,Free State of Thuringia,A15-A34,77
2021-05-16,GM15,Free State of Thuringia,A35-A59,148
2021-05-16,GM15,Free State of Thuringia,A60-A79,70
2021-05-16,GM15,Free State of Thuringia,A80+,4
2021-05-16,GM15,Free State of Thuringia,unbekannt,-4
2021-05-16,GM16,Berlin State,A00-A04,15
2021-05-16,GM16,Berlin State,A05-A14,31
2021-05-16,GM16,Berlin State,A15-A34,64
2021-05-16,GM16,Berlin State,A35-A59,51
2021-05-16,GM16,Berlin State,A60-A79,10
2021-05-16,GM16,Berlin State,A80+,4
2021-05-16,GM16,Berlin State,unbekannt,-2
2021-05-17,GM,Germany,A00-A04,229
2021-05-17,GM,Germany,A05-A14,675
2021-05-17,GM,Germany,A15-A34,1688
2021-05-17,GM,Germany,A35-A59,2000
2021-05-17,GM,Germany,A60-A79,636
2021-05-17,GM,Germany,A80+,180
2021-05-17,GM,Germany,unbekannt,4
2021-05-17,GM01,Baden-Württemberg State,A00-A04,31
2021-05-17,GM01,Baden-Württemberg State,A05-A14,66
2021-05-17,GM01,Baden-Württemberg State,A15-A34,193
2021-05-17,GM01,Baden-Württemberg State,A35-A59,228
2021-05-17,GM01,Baden-Württemberg State,A60-A79,70
2021-05-17,GM01,Baden-Württemberg State,A80+,27
2021-05-17,GM01,Baden-Württemberg State,unbekannt,0
2021-05-17,GM02,Free State of Bavaria,A00-A04,45
2021-05-17,GM02,Free State of Bavaria,A05-A14,129
2021-05-17,GM02,Free State of Bavaria,A15-A34,340
2021-05-17,GM02,Free State of Bavaria,A35-A59,398
2021-05-17,GM02,Free State of Bavaria,A60-A79,98
2021-05-17,GM02,Free State of Bavaria,A80+,17
2021-05-17,GM02,Free State of Bavaria,unbekannt,1
2021-05-17,GM03,Free Hanseatic City of Bremen,A00-A04,0
2021-05-17,GM03,Free Hanseatic City of Bremen,A05-A14,3
2021-05-17,GM03,Free Hanseatic City of Bremen,A15-A34,12
2021-05-17,GM03,Free Hanseatic City of Bremen,A35-A59,18
2021-05-17,GM03,Free Hanseatic City of Bremen,A60-A79,7
2021-05-17,GM03,Free Hanseatic City of Bremen,A80+,3
2021-05-17,GM03,Free Hanseatic City of Bremen,unbekannt,0
2021-05-17,GM04,Free Hanseatic City of Hamburg,A00-A04,8
2021-05-17,GM04,Free Hanseatic City of Hamburg,A05-A14,6
2021-05-17,GM04,Free Hanseatic City of Hamburg,A15-A34,30
2021-05-17,GM04,Free Hanseatic City of Hamburg,A35-A59,40
2021-05-17,GM04,Free Hanseatic City of Hamburg,A60-A79,17
2021-05-17,GM04,Free Hanseatic City of Hamburg,A80+,1
2021-05-17,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2021-05-17,GM05,Hesse State,A00-A04,7
2021-05-17,GM05,Hesse State,A05-A14,40
2021-05-17,GM05,Hesse State,A15-A34,101
2021-05-17,GM05,Hesse State,A35-A59,115
2021-05-17,GM05,Hesse State,A60-A79,34
2021-05-17,GM05,Hesse State,A80+,7
2021-05-17,GM05,Hesse State,unbekannt,2
2021-05-17,GM06,Lower Saxony State,A00-A04,14
2021-05-17,GM06,Lower Saxony State,A05-A14,39
2021-05-17,GM06,Lower Saxony State,A15-A34,82
2021-05-17,GM06,Lower Saxony State,A35-A59,66
2021-05-17,GM06,Lower Saxony State,A60-A79,35
2021-05-17,GM06,Lower Saxony State,A80+,6
2021-05-17,GM06,Lower Saxony State,unbekannt,0
2021-05-17,GM07,North Rhine-Westphalia State,A00-A04,72
2021-05-17,GM07,North Rhine-Westphalia State,A05-A14,236
2021-05-17,GM07,North Rhine-Westphalia State,A15-A34,536
2021-05-17,GM07,North Rhine-Westphalia State,A35-A59,603
2021-05-17,GM07,North Rhine-Westphalia State,A60-A79,171
2021-05-17,GM07,North Rhine-Westphalia State,A80+,56
2021-05-17,GM07,North Rhine-Westphalia State,unbekannt,2
2021-05-17,GM08,Rhineland-Palatinate State,A00-A04,19
2021-05-17,GM08,Rhineland-Palatinate State,A05-A14,35
2021-05-17,GM08,Rhineland-Palatinate State,A15-A34,125
2021-05-17,GM08,Rhineland-Palatinate State,A35-A59,119
2021-05-17,GM08,Rhineland-Palatinate State,A60-A79,33
2021-05-17,GM08,Rhineland-Palatinate State,A80+,6
2021-05-17,GM08,Rhineland-Palatinate State,unbekannt,1
2021-05-17,GM09,Saarland State,A00-A04,1
2021-05-17,GM09,Saarland State,A05-A14,6
2021-05-17,GM09,Saarland State,A15-A34,9
2021-05-17,GM09,Saarland State,A35-A59,11
2021-05-17,GM09,Saarland State,A60-A79,3
2021-05-17,GM09,Saarland State,A80+,3
2021-05-17,GM09,Saarland State,unbekannt,-1
2021-05-17,GM10,Schleswig-Holstein State,A00-A04,3
2021-05-17,GM10,Schleswig-Holstein State,A05-A14,12
2021-05-17,GM10,Schleswig-Holstein State,A15-A34,19
2021-05-17,GM10,Schleswig-Holstein State,A35-A59,24
2021-05-17,GM10,Schleswig-Holstein State,A60-A79,8
2021-05-17,GM10,Schleswig-Holstein State,A80+,1
2021-05-17,GM10,Schleswig-Holstein State,unbekannt,-1
2021-05-17,GM11,Brandenburg State,A00-A04,3
2021-05-17,GM11,Brandenburg State,A05-A14,12
2021-05-17,GM11,Brandenburg State,A15-A34,20
2021-05-17,GM11,Brandenburg State,A35-A59,32
2021-05-17,GM11,Brandenburg State,A60-A79,18
2021-05-17,GM11,Brandenburg State,A80+,4
2021-05-17,GM11,Brandenburg State,unbekannt,0
2021-05-17,GM12,Mecklenburg-Western Pomerania State,A00-A04,3
2021-05-17,GM12,Mecklenburg-Western Pomerania State,A05-A14,8
2021-05-17,GM12,Mecklenburg-Western Pomerania State,A15-A34,19
2021-05-17,GM12,Mecklenburg-Western Pomerania State,A35-A59,16
2021-05-17,GM12,Mecklenburg-Western Pomerania State,A60-A79,9
2021-05-17,GM12,Mecklenburg-Western Pomerania State,A80+,3
2021-05-17,GM12,Mecklenburg-Western Pomerania State,unbekannt,0
2021-05-17,GM13,Free State of Saxony,A00-A04,10
2021-05-17,GM13,Free State of Saxony,A05-A14,35
2021-05-17,GM13,Free State of Saxony,A15-A34,86
2021-05-17,GM13,Free State of Saxony,A35-A59,171
2021-05-17,GM13,Free State of Saxony,A60-A79,70
2021-05-17,GM13,Free State of Saxony,A80+,25
2021-05-17,GM14,Sachsen-Anhalt State,A00-A04,2
2021-05-17,GM14,Sachsen-Anhalt State,A05-A14,19
2021-05-17,GM14,Sachsen-Anhalt State,A15-A34,54
2021-05-17,GM14,Sachsen-Anhalt State,A35-A59,77
2021-05-17,GM14,Sachsen-Anhalt State,A60-A79,37
2021-05-17,GM14,Sachsen-Anhalt State,A80+,11
2021-05-17,GM14,Sachsen-Anhalt State,unbekannt,0
2021-05-17,GM15,Free State of Thuringia,A00-A04,7
2021-05-17,GM15,Free State of Thuringia,A05-A14,13
2021-05-17,GM15,Free State of Thuringia,A15-A34,34
2021-05-17,GM15,Free State of Thuringia,A35-A59,48
2021-05-17,GM15,Free State of Thuringia,A60-A79,19
2021-05-17,GM15,Free State of Thuringia,A80+,8
2021-05-17,GM15,Free State of Thuringia,unbekannt,0
2021-05-17,GM16,Berlin State,A00-A04,4
2021-05-17,GM16,Berlin State,A05-A14,16
2021-05-17,GM16,Berlin State,A15-A34,28
2021-05-17,GM16,Berlin State,A35-A59,34
2021-05-17,GM16,Berlin State,A60-A79,7
2021-05-17,GM16,Berlin State,A80+,2
2021-05-17,GM16,Berlin State,unbekannt,0
2021-05-18,GM,Germany,A00-A04,166
2021-05-18,GM,Germany,A05-A14,466
2021-05-18,GM,Germany,A15-A34,1282
2021-05-18,GM,Germany,A35-A59,1629
2021-05-18,GM,Germany,A60-A79,519
2021-05-18,GM,Germany,A80+,159
2021-05-18,GM,Germany,unbekannt,-12
2021-05-18,GM01,Baden-Württemberg State,A00-A04,21
2021-05-18,GM01,Baden-Württemberg State,A05-A14,82
2021-05-18,GM01,Baden-Württemberg State,A15-A34,179
2021-05-18,GM01,Baden-Württemberg State,A35-A59,224
2021-05-18,GM01,Baden-Württemberg State,A60-A79,66
2021-05-18,GM01,Baden-Württemberg State,A80+,22
2021-05-18,GM01,Baden-Württemberg State,unbekannt,0
2021-05-18,GM02,Free State of Bavaria,A00-A04,24
2021-05-18,GM02,Free State of Bavaria,A05-A14,79
2021-05-18,GM02,Free State of Bavaria,A15-A34,171
2021-05-18,GM02,Free State of Bavaria,A35-A59,225
2021-05-18,GM02,Free State of Bavaria,A60-A79,79
2021-05-18,GM02,Free State of Bavaria,A80+,26
2021-05-18,GM02,Free State of Bavaria,unbekannt,0
2021-05-18,GM03,Free Hanseatic City of Bremen,A00-A04,1
2021-05-18,GM03,Free Hanseatic City of Bremen,A05-A14,3
2021-05-18,GM03,Free Hanseatic City of Bremen,A15-A34,9
2021-05-18,GM03,Free Hanseatic City of Bremen,A35-A59,4
2021-05-18,GM03,Free Hanseatic City of Bremen,A60-A79,1
2021-05-18,GM03,Free Hanseatic City of Bremen,A80+,-1
2021-05-18,GM03,Free Hanseatic City of Bremen,unbekannt,0
2021-05-18,GM04,Free Hanseatic City of Hamburg,A00-A04,5
2021-05-18,GM04,Free Hanseatic City of Hamburg,A05-A14,10
2021-05-18,GM04,Free Hanseatic City of Hamburg,A15-A34,30
2021-05-18,GM04,Free Hanseatic City of Hamburg,A35-A59,33
2021-05-18,GM04,Free Hanseatic City of Hamburg,A60-A79,12
2021-05-18,GM04,Free Hanseatic City of Hamburg,A80+,5
2021-05-18,GM04,Free Hanseatic City of Hamburg,unbekannt,0
2021-05-18,GM05,Hesse State,A00-A04,12
2021-05-18,GM05,Hesse State,A05-A14,12
2021-05-18,GM05,Hesse State,A15-A34,75
2021-05-18,GM05,Hesse State,A35-A59,111
2021-05-18,GM05,Hesse State,A60-A79,23
2021-05-18,GM05,Hesse State,A80+,13
2021-05-18,GM05,Hesse State,unbekannt,-6
2021-05-18,GM06,Lower Saxony State,A00-A04,6
2021-05-18,GM06,Lower Saxony State,A05-A14,19
2021-05-18,GM06,Lower Saxony State,A15-A34,88
2021-05-18,GM06,Lower Saxony State,A35-A59,90
2021-05-18,GM06,Lower Saxony State,A60-A79,32
2021-05-18,GM06,Lower Saxony State,A80+,3
2021-05-18,GM06,Lower Saxony State,unbekannt,0
2021-05-18,GM07,North Rhine-Westphalia State,A00-A04,47
2021-05-18,GM07,North Rhine-Westphalia State,A05-A14,131
2021-05-18,GM07,North Rhine-Westphalia State,A15-A34,343
2021-05-18,GM07,North Rhine-Westphalia State,A35-A59,390
2021-05-18,GM07,North Rhine-Westphalia State,A60-A79,113
2021-05-18,GM07,North Rhine-Westphalia State,A80+,28
2021-05-18,GM07,North Rhine-Westphalia State,unbekannt,-5
2021-05-18,GM08,Rhineland-Palatinate State,A00-A04,7
2021-05-18,GM08,Rhineland-Palatinate State,A05-A14,21
2021-05-18,GM08,Rhineland-Palatinate State,A15-A34,55
2021-05-18,GM08,Rhineland-Palatinate State,A35-A59,59
2021-05-18,GM08,Rhineland-Palatinate State,A60-A79,25
2021-05-18,GM08,Rhineland-Palatinate State,A80+,2
2021-05-18,GM08,Rhineland-Palatinate State,unbekannt,0
2021-05-18,GM09,Saarland State,A00-A04,2
2021-05-18,GM09,Saarland State,A05-A14,4
2021-05-18,GM09,Saarland State,A15-A34,11
2021-05-18,GM09,Saarland State,A35-A59,21
2021-05-18,GM09,Saarland State,A60-A79,7
2021-05-18,GM09,Saarland State,A80+,1
2021-05-18,GM09,Saarland State,unbekannt,0
